2/14/2023 11:16,2/14/2023 11:37,0,129.215.52.7,100,1243,1,2/14/2023 11:37,R_1f3h4cqeQwI2Oz7,,,,,55.9335,-3.254,anonymous,EN,2,2154,1308,6,4,1,1,7,1,6,5,2,5,3,3|2|1|4,5,5,5,5,1,1,2,1,PPI_6|PPI_7|PPR_1|PPI_8|PPI_5|PPR_2|PPR_3|PPR_4,5,5,5,4,1,2,1,1,PAI_8|PAI_7|PAI_6|PAR_4|PAI_5|PAR_2|PAR_1|PAR_3,6,5,4,6,6,6,4,3,4,9|8|3|2|5|6|4|1|7,6,7,7,7,1,1,7,5|2|1|4|3,FL_19|FL_18,"++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)","FL_22|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++PRQC(Fletcheretal.,2000)|++SEP(Lewandowski&Ackerman,2006)|++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Challenge|Threat,PPRI
2/14/2023 11:37,2/14/2023 11:57,0,129.215.52.12,100,1237,1,2/14/2023 11:57,R_28A4KHld0BS5Lrf,,,,,55.9335,-3.254,anonymous,EN,1,2154,1307,2,2,3,3,6,2,6,7,1,7,7,2|1|4|3,5,5,4,4,1,1,1,1,PPR_4|PPI_8|PPR_3|PPI_7|PPI_5|PPR_1|PPR_2|PPI_6,5,4,4,4,1,1,1,1,PAI_6|PAR_3|PAR_2|PAR_4|PAR_1|PAI_8|PAI_7|PAI_5,5,4,6,5,6,5,5,5,5,4|2|3|7|6|9|5|1|8,5,6,7,7,1,1,7,3|4|5|1|2,FL_18|FL_19,"++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)","++IOSCloseness(Aronetal.,1992)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22|++PRQC(Fletcheretal.,2000)|++SEP(Lewandowski&Ackerman,2006)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Challenge|Threat,PPRI
2/14/2023 11:52,2/14/2023 11:57,0,129.215.52.7,100,327,1,2/14/2023 11:57,R_3eh2vJ0crqUC074,,,,,55.9335,-3.254,anonymous,EN,1,2154,1308,7,5,1,4,5,4,6,4,6,6,3,2|1|3|4,5,5,5,5,1,1,3,1,PPR_4|PPR_2|PPR_1|PPI_6|PPI_5|PPI_8|PPI_7|PPR_3,5,5,5,5,1,2,1,1,PAR_1|PAR_2|PAR_4|PAI_8|PAI_5|PAI_7|PAR_3|PAI_6,5,6,5,6,6,5,6,4,6,3|4|1|7|8|2|9|6|5,5,7,7,7,1,1,7,5|4|1|3|2,FL_18|FL_19,"++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++ProgressonTopic(Thompsonetal.,2018)","++PRQC(Fletcheretal.,2000)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22|++IOSCloseness(Aronetal.,1992)|++SEP(Lewandowski&Ackerman,2006)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Upset|Stress,Threat|Challenge,PPRI
2/14/2023 13:15,2/14/2023 13:36,0,129.215.52.12,100,1254,1,2/14/2023 13:36,R_3hxy6FS4MKXaSzg,,,,,55.9335,-3.254,anonymous,EN,1,2139,1277,1,1,1,1,7,1,5,6,2,6,6,3|4|1|2,4,4,4,4,2,1,4,3,PPR_4|PPI_8|PPR_3|PPI_6|PPR_2|PPI_7|PPI_5|PPR_1,4,4,3,5,2,1,2,1,PAR_1|PAI_8|PAR_2|PAR_3|PAR_4|PAI_6|PAI_7|PAI_5,5,5,3,5,5,4,5,4,5,6|8|5|2|3|4|9|7|1,4,6,6,6,2,2,6,1|4|3|2|5,FL_18|FL_19,"++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|FL_22|++IOSCloseness(Aronetal.,1992)|++SEP(Lewandowski&Ackerman,2006)|++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Challenge|Threat,PPRI
2/14/2023 13:31,2/14/2023 13:38,0,129.215.52.7,100,430,1,2/14/2023 13:38,R_3oSyBQ3PwLRTd8W,,,,,55.9335,-3.254,anonymous,EN,1,2139,1278,5,2,2,1,4,1,4,5,3,4,5,4|3|2|1,4,5,5,4,1,2,1,4,PPR_1|PPI_6|PPR_4|PPI_7|PPI_8|PPR_2|PPR_3|PPI_5,4,4,4,4,1,1,2,3,PAI_8|PAI_7|PAR_3|PAR_2|PAR_1|PAI_6|PAI_5|PAR_4,3,3,4,3,4,3,3,3,4,4|2|9|7|8|3|6|1|5,4,5,6,6,2,2,5,2|1|4|3|5,FL_18|FL_19,"++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++ProgressonTopic(Thompsonetal.,2018)","++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++PRQC(Fletcheretal.,2000)|++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|FL_22","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Challenge|Threat,PPRI
2/14/2023 13:36,2/14/2023 13:57,0,129.215.52.12,100,1292,1,2/14/2023 13:57,R_2YXKLF3dJ5l6YI0,,,,,55.9335,-3.254,anonymous,EN,2,2139,1277,5,5,1,1,7,1,5,6,2,6,6,4|1|2|3,4,4,4,4,2,2,2,3,PPR_2|PPI_5|PPI_7|PPI_6|PPR_1|PPR_3|PPI_8|PPR_4,4,4,4,4,2,2,2,2,PAI_5|PAR_3|PAR_2|PAI_8|PAR_4|PAR_1|PAI_6|PAI_7,5,5,3,5,5,5,5,5,5,2|4|3|8|9|1|6|5|7,4,5,6,6,2,2,6,4|2|3|1|5,FL_19|FL_18,"++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++IOSCloseness(Aronetal.,1992)|FL_22|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++PRQC(Fletcheretal.,2000)|++SEP(Lewandowski&Ackerman,2006)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Challenge|Threat,PPRI
2/14/2023 13:54,2/14/2023 13:59,0,129.215.52.7,100,337,1,2/14/2023 13:59,R_yDf0gVlD9jIKx1f,,,,,55.9335,-3.254,anonymous,EN,2,2139,1278,5,3,2,1,4,1,3,4,3,5,5,2|3|4|1,4,5,4,5,1,1,1,1,PPR_2|PPI_6|PPI_8|PPR_3|PPI_7|PPI_5|PPR_4|PPR_1,4,4,3,4,1,2,1,1,PAI_6|PAR_3|PAI_5|PAI_7|PAI_8|PAR_4|PAR_1|PAR_2,3,3,5,4,4,3,4,1,5,6|5|2|1|8|9|3|4|7,4,5,6,6,2,2,5,5|1|4|2|3,FL_18|FL_19,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++ProgressonTopic(Thompsonetal.,2018)","+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++PRQC(Fletcheretal.,2000)|FL_22|++IOSCloseness(Aronetal.,1992)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++SEP(Lewandowski&Ackerman,2006)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Upset|Stress,Threat|Challenge,PPRI
2/15/2023 12:15,2/15/2023 12:34,0,129.215.52.7,100,1152,1,2/15/2023 12:34,R_1oAPtGMswd86Cq2,,,,,55.9335,-3.254,anonymous,EN,1,2131,1261,5,5,1,1,6,1,5,5,3,6,5,2|3|4|1,5,5,5,5,1,1,2,2,PPI_8|PPI_5|PPR_1|PPI_6|PPR_2|PPR_3|PPR_4|PPI_7,4,5,4,5,1,1,3,2,PAI_7|PAR_3|PAR_2|PAI_8|PAI_5|PAR_4|PAI_6|PAR_1,5,6,5,5,6,5,5,5,6,3|6|4|8|9|2|5|7|1,5,6,6,7,3,1,6,5|2|1|4|3,FL_18|FL_19,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)|++ProgressonTopic(Thompsonetal.,2018)","++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++IOSCloseness(Aronetal.,1992)|++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22|++SEP(Lewandowski&Ackerman,2006)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Upset|Stress,Threat|Challenge,PPRI
2/15/2023 12:30,2/15/2023 12:35,0,129.215.52.12,100,264,1,2/15/2023 12:35,R_10o6EAkEnlKcWNU,,,,,55.9335,-3.254,anonymous,EN,1,2131,1262,5,6,2,1,6,1,6,6,3,5,6,1|2|3|4,5,5,4,5,1,1,1,2,PPR_4|PPI_6|PPI_8|PPR_3|PPR_2|PPR_1|PPI_7|PPI_5,5,5,4,4,2,1,3,2,PAI_7|PAR_3|PAI_8|PAI_5|PAR_4|PAR_2|PAR_1|PAI_6,4,4,5,4,5,5,4,4,5,5|1|8|6|9|4|2|3|7,4,6,6,6,4,2,6,1|3|4|5|2,FL_18|FL_19,"++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)","++PRQC(Fletcheretal.,2000)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++IOSCloseness(Aronetal.,1992)|FL_22|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++SEP(Lewandowski&Ackerman,2006)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Challenge|Threat,PPRI
2/15/2023 12:36,2/15/2023 12:56,0,129.215.52.7,100,1200,1,2/15/2023 12:56,R_dhAaHa8aj3Wfn6F,,,,,55.9335,-3.254,anonymous,EN,2,2131,1261,6,5,1,1,5,1,6,5,2,6,5,1|2|3|4,5,4,5,5,2,1,1,2,PPR_4|PPI_7|PPR_2|PPI_5|PPI_8|PPR_1|PPI_6|PPR_3,4,5,4,5,1,1,2,2,PAR_3|PAR_2|PAI_5|PAR_4|PAI_6|PAI_8|PAR_1|PAI_7,5,5,5,5,6,5,6,5,6,3|2|4|7|1|9|5|8|6,5,6,6,7,3,2,6,1|3|4|5|2,FL_19|FL_18,"++ProgressonTopic(Thompsonetal.,2018)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++SEP(Lewandowski&Ackerman,2006)|FL_22|++IOSCloseness(Aronetal.,1992)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Threat|Challenge,PPRI
2/15/2023 12:53,2/15/2023 12:57,0,129.215.52.12,100,235,1,2/15/2023 12:57,R_ZjE92aA82Lr3DvH,,,,,55.9335,-3.254,anonymous,EN,2,2131,1262,6,6,3,2,5,3,5,6,2,5,5,1|3|2|4,5,4,5,5,1,2,1,1,PPR_3|PPR_2|PPI_6|PPR_4|PPR_1|PPI_8|PPI_5|PPI_7,5,5,4,5,1,2,2,2,PAR_1|PAI_7|PAR_4|PAI_6|PAR_3|PAI_5|PAI_8|PAR_2,5,5,5,5,5,5,5,4,6,9|7|4|5|3|6|8|2|1,4,6,6,6,2,2,6,4|3|2|5|1,FL_18|FL_19,"++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++ProgressonTopic(Thompsonetal.,2018)","++SEP(Lewandowski&Ackerman,2006)|++IOSCloseness(Aronetal.,1992)|++PRQC(Fletcheretal.,2000)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Stress|Upset,Challenge|Threat,PPRI
2/17/2023 10:24,2/17/2023 10:43,0,129.215.52.7,100,1129,1,2/17/2023 10:43,R_2an59cPBQ8LtDd2,,,,,55.9335,-3.254,anonymous,EN,1,2168,1335,5,4,2,1,6,2,6,6,1,6,6,3|4|2|1,4,5,5,5,1,2,1,1,PPR_1|PPR_3|PPI_8|PPR_4|PPI_7|PPR_2|PPI_6|PPI_5,4,5,2,5,1,1,1,2,PAI_5|PAR_1|PAR_4|PAR_2|PAI_6|PAI_7|PAR_3|PAI_8,6,6,6,6,6,6,6,6,6,5|2|3|9|7|6|1|4|8,6,7,7,7,2,2,7,5|2|1|4|3,FL_18|FL_19,"++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++ProgressonTopic(Thompsonetal.,2018)","+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++IOSCloseness(Aronetal.,1992)|++SEP(Lewandowski&Ackerman,2006)|++PRQC(Fletcheretal.,2000)|FL_22","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Challenge|Threat,PPRI
2/17/2023 10:40,2/17/2023 10:44,0,129.215.52.12,100,286,1,2/17/2023 10:44,R_1eVsfnlhJuCsMyy,,,,,55.9335,-3.254,anonymous,EN,1,2168,1336,6,5,1,1,5,1,6,6,1,6,6,3|1|2|4,4,5,4,5,1,1,1,1,PPI_8|PPR_2|PPI_7|PPR_4|PPR_1|PPR_3|PPI_5|PPI_6,4,4,4,5,1,1,2,1,PAI_5|PAR_3|PAR_1|PAI_7|PAR_2|PAR_4|PAI_6|PAI_8,6,6,5,6,6,6,5,5,5,2|1|8|3|6|7|9|5|4,6,6,7,7,2,1,7,3|2|4|1|5,FL_19|FL_18,"++Threat&Challenge(Peters,2016)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++ProgressonTopic(Thompsonetal.,2018)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)","+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++PRQC(Fletcheretal.,2000)|++IOSCloseness(Aronetal.,1992)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++SEP(Lewandowski&Ackerman,2006)|FL_22","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Upset|Stress,Challenge|Threat,PPRI
2/17/2023 11:01,2/17/2023 11:04,0,129.215.52.12,100,201,1,2/17/2023 11:04,R_5AVTQXAZDgSNoFr,,,,,55.9335,-3.254,anonymous,EN,2,2168,1336,5,6,1,1,6,1,5,6,2,6,6,3|4|2|1,4,4,4,4,1,1,1,1,PPI_6|PPI_8|PPR_4|PPR_2|PPR_1|PPR_3|PPI_5|PPI_7,4,4,4,4,1,1,1,1,PAR_2|PAI_8|PAI_6|PAI_7|PAI_5|PAR_4|PAR_1|PAR_3,6,6,5,6,6,6,5,5,5,7|8|9|6|4|2|1|5|3,6,6,7,7,1,1,7,5|4|3|1|2,FL_18|FL_19,"++ProgressonTopic(Thompsonetal.,2018)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)","++PRQC(Fletcheretal.,2000)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|FL_22|++SEP(Lewandowski&Ackerman,2006)|++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Threat|Challenge,PPRI
2/17/2023 10:46,2/17/2023 11:05,0,129.215.52.7,100,1137,1,2/17/2023 11:05,R_3oRqIq6wp2h2lzz,,,,,55.9335,-3.254,anonymous,EN,2,2168,1335,4,4,2,1,6,2,6,7,1,7,7,3|4|1|2,4,4,5,5,1,1,2,1,PPR_1|PPR_4|PPR_3|PPI_8|PPI_6|PPI_5|PPR_2|PPI_7,4,5,5,5,1,1,1,2,PAI_5|PAR_2|PAI_6|PAR_1|PAR_4|PAI_7|PAR_3|PAI_8,6,6,6,6,6,6,6,6,6,6|5|8|1|9|3|7|2|4,6,7,7,7,2,2,7,3|5|2|1|4,FL_19|FL_18,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)","+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|FL_22|++PRQC(Fletcheretal.,2000)|++IOSCloseness(Aronetal.,1992)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Challenge|Threat,PPRI
2/17/2023 12:28,2/17/2023 12:31,0,129.215.52.7,100,197,1,2/17/2023 12:31,R_T8fYqpYApq3pXd7,,,,,55.9335,-3.254,anonymous,EN,1,2129,1258,5,4,1,1,6,1,4,5,1,6,5,3|2|4|1,4,5,4,4,1,1,1,1,PPR_2|PPI_5|PPI_6|PPR_3|PPR_1|PPI_8|PPR_4|PPI_7,5,4,4,5,1,1,2,1,PAR_1|PAI_7|PAR_3|PAR_2|PAR_4|PAI_5|PAI_6|PAI_8,4,5,4,5,6,5,5,5,6,9|4|6|8|7|5|2|3|1,5,6,7,7,1,1,7,4|2|5|3|1,FL_19|FL_18,"++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++IOSCloseness(Aronetal.,1992)|FL_22|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++SEP(Lewandowski&Ackerman,2006)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Upset|Stress,Challenge|Threat,PPRI
2/17/2023 12:28,2/17/2023 12:32,0,129.215.52.12,100,262,1,2/17/2023 12:32,R_1PYHPOYb3Tb4tNq,,,,,55.9335,-3.254,anonymous,EN,1,2129,1257,6,6,2,1,6,1,4,6,1,7,7,1|2|4|3,5,5,5,4,1,1,1,1,PPR_2|PPI_8|PPI_7|PPI_5|PPR_3|PPR_1|PPI_6|PPR_4,4,5,5,5,1,1,2,1,PAI_8|PAR_2|PAI_5|PAR_3|PAR_4|PAI_7|PAI_6|PAR_1,5,5,5,4,6,6,5,5,6,4|7|5|8|2|9|1|3|6,5,6,6,6,1,1,7,2|5|1|3|4,FL_19|FL_18,"++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++ProgressonTopic(Thompsonetal.,2018)","++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++IOSCloseness(Aronetal.,1992)|FL_22|++PRQC(Fletcheretal.,2000)|++SEP(Lewandowski&Ackerman,2006)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Threat|Challenge,PPRI
2/17/2023 12:49,2/17/2023 12:52,0,129.215.52.7,100,163,1,2/17/2023 12:52,R_x4wzivucR2k1CzT,,,,,55.9335,-3.254,anonymous,EN,2,2129,1258,5,4,1,1,6,1,4,6,1,6,5,3|1|4|2,5,5,5,5,1,1,1,1,PPR_2|PPI_8|PPI_6|PPR_1|PPI_7|PPR_4|PPR_3|PPI_5,5,4,4,5,1,1,2,1,PAI_7|PAR_1|PAR_2|PAI_6|PAR_3|PAI_5|PAR_4|PAI_8,5,5,5,6,6,5,5,5,5,7|1|5|2|8|3|9|4|6,5,7,7,7,1,1,7,4|2|3|5|1,FL_19|FL_18,"++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++ProgressonTopic(Thompsonetal.,2018)","++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++IOSCloseness(Aronetal.,1992)|FL_22","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Upset|Stress,Threat|Challenge,PPRI
2/17/2023 12:49,2/17/2023 12:52,0,129.215.52.12,100,222,1,2/17/2023 12:52,R_2tLmCiCO3z4Yk2i,,,,,55.9335,-3.254,anonymous,EN,2,2129,1257,6,6,1,1,7,1,4,6,1,7,6,2|4|1|3,5,5,5,5,1,1,1,1,PPI_8|PPI_7|PPR_1|PPI_6|PPR_3|PPR_4|PPR_2|PPI_5,5,5,5,5,1,1,1,1,PAI_5|PAR_4|PAR_3|PAR_1|PAR_2|PAI_7|PAI_6|PAI_8,5,6,6,6,6,6,5,5,6,6|3|9|8|1|5|4|7|2,5,6,7,6,1,1,7,2|3|5|4|1,FL_18|FL_19,"++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++SEP(Lewandowski&Ackerman,2006)|++PRQC(Fletcheretal.,2000)|++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Solution|Top_Change,Stress|Upset,Challenge|Threat,PPRI
2/18/2023 12:28,2/18/2023 12:31,0,129.215.52.7,100,138,1,2/18/2023 12:31,R_33pbFLOBA85Vd53,,,,,55.9335,-3.254,anonymous,EN,2,2175,1350,4,5,2,1,5,1,3,7,1,7,7,1|2|4|3,5,5,5,5,1,1,1,1,PPI_8|PPI_7|PPI_6|PPI_5|PPR_4|PPR_2|PPR_3|PPR_1,5,5,5,5,1,1,2,1,PAI_5|PAI_7|PAR_1|PAR_4|PAR_3|PAR_2|PAI_6|PAI_8,6,6,6,6,6,6,6,6,6,1|6|3|4|2|7|9|5|8,4,7,7,7,1,1,7,4|2|5|1|3,FL_19|FL_18,"++ProgressonTopic(Thompsonetal.,2018)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)","++SEP(Lewandowski&Ackerman,2006)|++IOSCloseness(Aronetal.,1992)|FL_22|++PRQC(Fletcheretal.,2000)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)","++ResponsivenessPPRI(PRI-Crastaetal.,2021)|++ResponsivenessPARI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Challenge|Threat,PPRI
2/18/2023 12:28,2/18/2023 12:33,0,129.215.52.12,100,273,1,2/18/2023 12:33,R_V2LHbCGQF0OHWHD,,,,,55.9335,-3.254,anonymous,EN,2,2175,1349,7,7,1,1,7,1,5,7,1,7,6,2|4|1|3,5,5,5,5,1,1,1,1,PPI_8|PPI_6|PPR_1|PPR_2|PPR_3|PPI_5|PPI_7|PPR_4,5,5,5,5,1,1,1,1,PAR_1|PAI_8|PAR_2|PAR_4|PAI_7|PAI_6|PAR_3|PAI_5,6,6,6,6,6,6,6,6,6,2|6|4|3|7|5|9|8|1,4,6,7,7,2,1,7,1|2|5|3|4,FL_19|FL_18,"++ProgressonTopic(Thompsonetal.,2018)|++Threat&Challenge(Peters,2016)|++DiscussionSatisfaction(Jakubiak&Feeney,2019)|++Stress&Upset(Jayamaha,2017;Thompsonetal.,2018)","++SEP(Lewandowski&Ackerman,2006)|++FeltSecurity(Lukeetal.,2012/Jakubiak2019),Collins2019)|++PRQC(Fletcheretal.,2000)|++IOSCloseness(Aronetal.,1992)|+RelationalSalience(Jakubiak,Fuentes,&Feeney,2022)|FL_22","++ResponsivenessPARI(PRI-Crastaetal.,2021)|++ResponsivenessPPRI(PRI-Crastaetal.,2021)",Top_Change|Top_Solution,Stress|Upset,Threat|Challenge,PPRI
